0.65032,0.61823,0.56589,0.48427,0.3807,0.24983,0.093914,-0.044835,-0.1273,-0.15347
2.4844,2.5601,2.6014,2.6702,2.794,2.9619,3.099,3.1246,3.0352,2.8747
2.2092,2.4235,2.5001,2.5007,2.5171,2.609,2.8019,3.0285,3.161,3.1593
1.9967,2.258,2.4574,2.5383,2.5605,2.6025,2.7036,2.8662,3.0351,3.1055
2.2951,2.4588,2.5333,2.5783,2.6539,2.7914,2.9611,3.0905,3.1027,3.003
0.69555,0.65187,0.58906,0.50661,0.40405,0.27154,0.1118,-0.036404,-0.13529,-0.18191
0.69206,0.65782,0.60058,0.5185,0.41369,0.28012,0.12302,-0.021788,-0.11432,-0.15117
-0.75237,-0.75772,-0.76701,-0.77489,-0.79374,-0.84103,-0.88887,-0.94009,-1.0135,-1.0555
0.68306,0.64635,0.61107,0.55658,0.47685,0.36873,0.22848,0.064721,-0.082406,-0.17303
0.63362,0.64579,0.60445,0.51113,0.36684,0.19085,0.03565,-0.062742,-0.10306,-0.10991
0.70086,0.64586,0.5631,0.46038,0.34688,0.21343,0.0576,-0.085018,-0.17749,-0.21604
1.9852,2.2509,2.4505,2.5346,2.5616,2.6024,2.7066,2.872,3.0254,3.0735
0.6764,0.64,0.5854,0.50877,0.4094,0.27697,0.11653,-0.032177,-0.13347,-0.18352
0.68236,0.64146,0.58483,0.50933,0.41252,0.28257,0.12236,-0.028404,-0.13247,-0.18571
2.258,2.4453,2.5232,2.552,2.6027,2.717,2.8892,3.0488,3.1093,3.0482
2.3305,2.4897,2.5514,2.5846,2.6515,2.7751,2.9405,3.0801,3.1085,3.0194
2.289,2.4828,2.5671,2.6055,2.6633,2.7791,2.9497,3.1038,3.1392,3.0467
-0.77027,-0.78421,-0.79973,-0.8334,-0.87916,-0.92309,-0.9707,-1.0059,-1.023,-1.0278
0.67593,0.61926,0.5377,0.43255,0.29407,0.12891,-0.023685,-0.12883,-0.17859,-0.19013
-0.73557,-0.73946,-0.76151,-0.78798,-0.82015,-0.86944,-0.9138,-0.95297,-0.99786,-1.0578
0.72022,0.67012,0.5979,0.51084,0.40992,0.282,0.12685,-0.016622,-0.11025,-0.15305
2.4456,2.5205,2.5659,2.6494,2.789,2.9647,3.107,3.136,3.0522,2.8916
2.4828,2.5671,2.6055,2.6633,2.7791,2.9497,3.1038,3.1392,3.0467,2.8857
2.3166,2.4869,2.5587,2.6026,2.6749,2.8075,2.9763,3.1054,3.1157,3.0135
0.68054,0.65103,0.61853,0.56665,0.48407,0.37614,0.2384,0.077411,-0.061224,-0.14321
0.69857,0.65165,0.58737,0.50361,0.40226,0.27206,0.1144,-0.030587,-0.12631,-0.17299
1.8109,2.0176,2.2767,2.4638,2.5412,2.5716,2.6192,2.7226,2.8782,3.0203
2.429,2.4976,2.5093,2.5431,2.6396,2.817,3.0129,3.1178,3.0902,2.9683
0.70729,0.6764,0.64,0.5854,0.50877,0.4094,0.27697,0.11653,-0.032177,-0.13347
2.4869,2.5587,2.6026,2.6749,2.8075,2.9763,3.1054,3.1157,3.0135,2.8531
2.3253,2.497,2.5579,2.583,2.6439,2.7712,2.9552,3.1206,3.1645,3.078
0.68626,0.65411,0.61491,0.55636,0.47325,0.37079,0.23671,0.071788,-0.079543,-0.17599
0.70606,0.65343,0.57462,0.47756,0.37071,0.24006,0.082967,-0.059848,-0.15003,-0.18838
-0.76929,-0.77626,-0.78528,-0.81546,-0.85906,-0.89594,-0.93799,-0.98132,-1.0045,-1.0314
2.2319,2.429,2.4976,2.5093,2.5431,2.6396,2.817,3.0129,3.1178,3.0902
-0.7693,-0.78162,-0.79716,-0.81994,-0.84834,-0.89094,-0.94613,-0.99382,-1.011,-1.0219
2.3103,2.4857,2.5563,2.5848,2.6423,2.7636,2.9403,3.0968,3.1465,3.0778
2.3632,2.5287,2.5881,2.6132,2.6741,2.7997,2.9752,3.1184,3.1421,3.0477
2.2427,2.4363,2.5261,2.5664,2.6204,2.733,2.8996,3.0583,3.1177,3.0479
2.4857,2.5563,2.5848,2.6423,2.7636,2.9403,3.0968,3.1465,3.0778,2.9251
2.2761,2.4732,2.5531,2.5767,2.6207,2.7273,2.9041,3.0815,3.1593,3.112
0.69095,0.66164,0.6285,0.57854,0.50456,0.4056,0.27253,0.11184,-0.035642,-0.13436
-0.73946,-0.76151,-0.78798,-0.82015,-0.86944,-0.9138,-0.95297,-0.99786,-1.0578,-1.099
-0.77208,-0.77825,-0.78339,-0.80086,-0.8317,-0.87025,-0.91265,-0.96251,-1.0211,-1.0612
-0.75711,-0.77027,-0.78421,-0.79973,-0.8334,-0.87916,-0.92309,-0.9707,-1.0059,-1.023
-0.75646,-0.77873,-0.801,-0.83883,-0.88042,-0.91154,-0.96118,-0.99794,-1.0226,-1.0551
0.7072,0.65566,0.5878,0.50293,0.39983,0.26797,0.11093,-0.035326,-0.13554,-0.18565
0.74676,0.71088,0.65485,0.56847,0.46221,0.34629,0.20967,0.053176,-0.087859,-0.17783
0.74049,0.70086,0.64586,0.5631,0.46038,0.34688,0.21343,0.0576,-0.085018,-0.17749
0.64881,0.60522,0.52868,0.4236,0.28505,0.11926,-0.032525,-0.13294,-0.1799,-0.19261
2.0738,2.3103,2.4857,2.5563,2.5848,2.6423,2.7636,2.9403,3.0968,3.1465
2.0261,2.2659,2.446,2.5154,2.5412,2.5928,2.7053,2.8742,3.0311,3.0864
0.71072,0.66023,0.589,0.49948,0.39483,0.26336,0.10749,-0.035944,-0.13376,-0.18108
2.2981,2.4742,2.5487,2.5823,2.6415,2.7637,2.9294,3.0759,3.1148,3.0396
1.6754,1.8109,2.0176,2.2767,2.4638,2.5412,2.5716,2.6192,2.7226,2.8782
